Nombre:The Day Before,Popularidad:Magnífica,"Valoración:8,5","También para:PS5, Xbox Series",Desarrollador:Fntastic,"Género:Acción, Supervivencia (Ciencia ficción, Apocalíptico y Zombies)",Jugadores:1,Lanzamiento:1 de marzo de 2023
Nombre:Dying Light 2,Popularidad:Magnífica,"Valoración:9,0","Precio:49,95€63,22€","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Techland,"Género:Acción, Acción y aventura, Survival horror (Ciencia ficción, Apocalíptico, Monstruos y Zombies)",Jugadores:1-4 (Competitivo: No / Cooperativo: Online),Lanzamiento:4 de febrero de 2022 (Pegi: +18)
Nombre:Valorant,Popularidad:Magnífica,"Valoración:5,1","Precio:50,00€",Desarrollador:Riot Games,"Género:Acción, Primera persona (FPS) (Fantasía)","Jugadores:10 (Competitivo: Sí, online / Cooperativo: Sí, online)",Lanzamiento:2 de junio de 2020
Nombre:Crayon Shin chan,Popularidad:Magnífica,Valoración:10,"También para:PS4, Nintendo Switch",Desarrollador:Neos Corporation,"Género:Acción, Acción y aventura (Dibujos Animados, Anime y Manga)",Jugadores:1,Lanzamiento:31 de agosto de 2022 (Pegi: +3)
Nombre:MultiVersus,Popularidad:Magnífica,"Valoración:9,1","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Warner Bros.,"Género:Acción, Lucha (Dibujos Animados, Superhéroes y Superhéroes DC)",Jugadores:1-4 (Competitivo: Local y Online / Cooperativo: Local y Online),Lanzamiento:26 de julio de 2022 (Pegi: +7)Juego con acceso anticipado
Nombre:Genshin Impact,Popularidad:Magnífica,"Valoración:8,8","También para:PS4, PS5, Nintendo Switch, Android, iOS",Desarrollador:miHoYo,"Género:Rol, Acción RPG (Fantasía y Manga)",Jugadores:1-4 (Cooperativo: Online),Lanzamiento:28 de septiembre de 2020 (Pegi: +12)
Nombre:Steam,Popularidad:Magnífica,"Valoración:9,6","También para:Mac, Linux",Desarrollador:Valve,Género:Otros,Lanzamiento:12 de septiembre de 2003 (Pegi: +3)
Nombre:MADiSON,Popularidad:Magnífica,"Valoración:7,8","También para:PS4, PS5, Xbox Series, Nintendo Switch",Desarrollador:BLOODIOUS GAMES,"Género:Acción, Survival horror (Terror y Misterio)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:8 de julio de 2022 (Pegi: +18)
Nombre:Project Zomboid,Popularidad:Magnífica,"Valoración:9,2","También para:Mac, Linux",Desarrollador:Indie Stone Studios,"Género:Acción, Acción y aventura, Shooter (Terror)",Jugadores:1,Lanzamiento:8 de noviembre de 2013Juego con acceso anticipado
Nombre:Far Cry 6,Popularidad:Magnífica,"Valoración:7,8","También para:PS4, PS5, Xbox Series, Xbox One, Stadia",Desarrollador:UbiSoft,"Género:Acción, Acción y aventura, Shooter",Jugadores:1-2 (Competitivo: No / Cooperativo: Sí),Lanzamiento:7 de octubre de 2021 (Pegi: +18)
Nombre:Disney Dreamlight Valley,Popularidad:Magnífica,"Valoración:8,0","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Gameloft,"Género:Acción, Acción y aventura (Dibujos Animados y Disney)",Jugadores:1,Lanzamiento:3º trimestre de 2022 (Pegi: +3)
Nombre:The Last of Us: Parte 1,Popularidad:Magnífica,"Valoración:9,2",También para:PS5,Desarrollador:Naughty Dog,"Género:Acción, Acción y aventura (Apocalíptico)",Lanzamiento:Por determinar en España
Nombre:Soul Hackers 2,Popularidad:Magnífica,"Valoración:9,3","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Atlus,"Género:Rol, Combate por turnos (Ciencia ficción, Cyberpunk y Manga)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:26 de agosto de 2022 (Pegi: +16)
Nombre:FIFA 23,Popularidad:Magnífica,"Valoración:5,4","Precio:59,95€","También para:PS4, PS5, Xbox Series, Xbox One, Stadia",Desarrollador:EA Sports,"Género:Deportes, Fútbol",Jugadores:1-22 (Competitivo: Local (4) / Online (22) / Cooperativo: Local (4) / Online (22)),Lanzamiento:30 de septiembre de 2022 (Pegi: +3)
Nombre:Rumbleverse,Popularidad:Magnífica,"Valoración:8,2","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Iron Galaxy,"Género:Acción, Lucha, Plataformas (Dibujos Animados)",Jugadores:1-40 (Competitivo: Online),Lanzamiento:11 de agosto de 2022Juego con acceso anticipado
Nombre:Endling - Extinction is Forever,Popularidad:Magnífica,"Valoración:9,1","Precio:29,95€","También para:PS4, Xbox One, Nintendo Switch, Mac",Desarrollador:Herobeat Studios,Género:Aventura (Animales),Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:19 de julio de 2022
Nombre:Expeditions: Rome,Popularidad:Magnífica,"Valoración:7,0","Precio:39,95€39,95€",Desarrollador:Logic Artists,"Género:Rol, Combate por turnos (Histórico y Romanos)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:20 de enero de 2022
Nombre:Opus: Echo of Starsong,Popularidad:Magnífica,"Valoración:8,0","También para:Xbox Series, Xbox One, Nintendo Switch, Mac",Desarrollador:SIGONO INC.,Género:Aventura (Espacial y Prota femenina),Jugadores:1,Lanzamiento:1 de septiembre de 2021
Nombre:Neon White,Popularidad:Magnífica,"Valoración:7,5",También para:Nintendo Switch,Desarrollador:Angel Matrix,"Género:Acción, Acción y aventura, Plataformas, Shooter (Fantasía)",Jugadores:1,Lanzamiento:16 de junio de 2022
Nombre:Aliens: Colonial Marines,Popularidad:Magnífica,"Valoración:7,4","Precio:4,99€","También para:PS3, Xbox 360, Wii U",Desarrollador:Gearbox,"Género:Acción, Primera persona (FPS) (Ciencia ficción y Aliens)",Jugadores:1-12 (Competitivo: 2-12 / Cooperativo: 2-4),Lanzamiento:12 de febrero de 2013 (Pegi: +18)
Nombre:Digimon Survive,Popularidad:Magnífica,"Valoración:9,1","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:WitchCraft,"Género:Rol, Combate por turnos (Anime, Manga, TV y Monstruos)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:29 de julio de 2022 (Pegi: +12)28 de julio de 2022 (en japón)
Nombre:F1 22,Popularidad:Magnífica,"Valoración:6,7","Precio:34,95€59,99€","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Codemasters,"Género:Conducción, Fórmula 1",Jugadores:1-22 (Competitivo: Local (2) / Online (22) / Cooperativo: No),Lanzamiento:1 de julio de 2022 (Pegi: +3)
Nombre:Elden Ring,Popularidad:Magnífica,"Valoración:8,1","Precio:59,99€","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:FromSoftware,"Género:Rol, Acción RPG (Fantasía)",Jugadores:1-3 (Competitivo: Online / Cooperativo: Online),Lanzamiento:25 de febrero de 2022 (Pegi: +16)
Nombre:Little Nightmares,Popularidad:Magnífica,"Valoración:9,1","Precio:29,95€","También para:PS4, Xbox One, Nintendo Switch, Stadia",Desarrollador:Tarsier Studios,"Género:Acción, Acción y aventura (Terror)",Jugadores:1,Lanzamiento:28 de abril de 2017 (Pegi: +16)
Nombre:Black Myth: Wukong,Popularidad:Magnífica,"Valoración:9,6",Desarrollador:Game Science,"Género:Rol, Acción y aventura, Acción RPG (Antigua China y Fantasía)",Jugadores:1,Lanzamiento:Por determinar en España
Nombre:Gwent: Rogue Mage,Popularidad:Magnífica,"Valoración:9,0","También para:Android, iOS",Desarrollador:CD Projekt RED,"Género:Estrategia, Cartas (Fantasía, Magia y Mazmorras)",Jugadores:1,Lanzamiento:7 de julio de 2022 (Pegi: +12)
Nombre:Death Stranding,Popularidad:Magnífica,"Valoración:8,3","Precio:59,95€74,99€","También para:PS4, PS5",Desarrollador:Kojima Productions,"Género:Acción, Acción y aventura, Supervivencia (Ciencia ficción, Apocalíptico y Paranormal)",Jugadores:1,Lanzamiento:14 de julio de 2020 (Pegi: +18)
Nombre:Exapunks,Popularidad:Magnífica,Valoración: ,"También para:Mac, Linux",Desarrollador:Zachtronics Industries,"Género:Otros, Puzle (Retro)",Jugadores:1,Lanzamiento:22 de octubre de 2019
Nombre:Al Andalus 711: Epic history battle game,Popularidad:Magnífica,Valoración: ,Desarrollador:Dnc Games,Género:Aventura (Histórico y Medieval),Jugadores:1,Lanzamiento:18 de agosto de 2022
Nombre:Rollerdrome,Popularidad:Magnífica,"Valoración:9,0","También para:PS4, PS5",Desarrollador:Roll7,"Género:Acción, Shooter (Ciencia ficción y Distopía)",Jugadores:1 (Competitivo: Sí / Cooperativo: No),Lanzamiento:16 de agosto de 2022 (Pegi: +16)
Nombre:Skull & Bones,Popularidad:Magnífica,"Valoración:8,1","También para:PS5, Xbox Series, Stadia",Desarrollador:UbiSoft,"Género:Acción, Acción táctica (Histórico y Piratas)",Jugadores:Multijugador,Lanzamiento:8 de noviembre de 2022 (Pegi: +18)
Nombre:Call of Duty: Modern Warfare 2 (2022),Popularidad:Magnífica,"Valoración:9,9","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Infinity Ward,"Género:Acción, Primera persona (FPS), Shooter (Bélico, Guerra moderna, Paramilitares y mercenarios y Soldados y Fuerzas Especiales)",Lanzamiento:28 de octubre de 2022
Nombre:Conan Exiles,Popularidad:Magnífica,"Valoración:7,4","Precio:26,95€","También para:PS4, Xbox One",Desarrollador:Funcom,"Género:Acción, Acción RPG, Sin cuotas, Supervivencia (Fantasía, Dragones y Mazmorras)","Jugadores:1-40 (Competitivo: Sí, online / Cooperativo: Sí, online)",Lanzamiento:8 de mayo de 2018 (Pegi: +18)
Nombre:Age of Empires IV,Popularidad:Magnífica,"Valoración:8,7","Precio:59,99€54,99€",Desarrollador:Relic,"Género:Estrategia, Tiempo real (Histórico, Antigua China, Arabe y oriental, Japón Feudal y Medieval)",Jugadores:1-8 (Competitivo: Local y Online / Cooperativo: Local y Online),Lanzamiento:28 de octubre de 2021 (Pegi: +12)
Nombre:Idle Champions of the Forgotten Realms,Popularidad:Magnífica,"Valoración:1,0","También para:PS4, Xbox One, Nintendo Switch, Mac, Android, iOS",Desarrollador:Codename Entertainment Inc.,"Género:Estrategia, Turnos (Fantasía y Mazmorras)",Jugadores:1,Lanzamiento:25 de marzo de 2020
Nombre:Fortnite,Popularidad:Magnífica,"Valoración:7,9","Precio:49,95€","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Mac, Android, iOS",Desarrollador:Epic Games,"Género:Acción, Shooter, Battle royale (Ciencia ficción)","Jugadores:1-100 (Competitivo: Sí, online / Cooperativo: Sí, online)",Lanzamiento:28 de julio de 2017 (Pegi: +12)
Nombre:Cyberpunk 2077,Popularidad:Magnífica,"Valoración:8,9","Precio:29,95€44,83€","También para:PS4, PS5, Xbox Series, Xbox One, Stadia",Desarrollador:CD Projekt RED,"Género:Rol, Acción RPG (Ciencia ficción y Cyberpunk)",Jugadores:1,Lanzamiento:10 de diciembre de 2020 (Pegi: +18)
Nombre:Assassin's Creed Valhalla,Popularidad:Magnífica,"Valoración:8,1","También para:PS4, PS5, Xbox Series, Xbox One, Stadia",Desarrollador:UbiSoft,"Género:Rol, Acción y aventura, Acción RPG (Vikingos, Medieval y Histórico)",Jugadores:1,Lanzamiento:10 de noviembre de 2020 (Pegi: +18)
Nombre:Sons of the Forest,Popularidad:Magnífica,"Valoración:8,5",Desarrollador:Endnight Games,"Género:Acción, Supervivencia, Survival horror (Terror, Gore y Zombies)",Lanzamiento:Octubre de 2022
Nombre:Ghost Recon Wildlands,Popularidad:Magnífica,"Valoración:9,2","Precio:49,95€68,10€","También para:PS4, Xbox One",Desarrollador:UbiSoft Paris,"Género:Acción, Acción y aventura, Shooter (Bélico, Soldados y Fuerzas Especiales, Paramilitares y mercenarios, Guerra moderna y Tom Clancy)","Jugadores:1-4 (Cooperativo: Sí, online)",Lanzamiento:7 de marzo de 2017 (Pegi: +18)
Nombre:Sanitarium,Popularidad:Magnífica,"Valoración:8,6",Desarrollador:TLC Edusoft,Género:Aventura (Misterio),Jugadores:1,Lanzamiento:30 de abril de 1998 (Pegi: +16)
Nombre:Grand Theft Auto V,Popularidad:Magnífica,"Valoración:9,2","Precio:49,95€54,14€64,90€","También para:PS4, PS5, Xbox Series, Xbox One, PS3, Xbox 360",Desarrollador:RockStar Games,"Género:Acción, Acción y aventura, Shooter (Policíaco y Thriller y Mafia)",Jugadores:1 (Competitivo: GTA online / Cooperativo: GTA online),Lanzamiento:14 de abril de 2015 (Pegi: +18)
Nombre:Gotham Knights,Popularidad:Magnífica,"Valoración:9,0","Precio:299,99€289,00€","También para:PS5, Xbox Series",Desarrollador:Warner Bros. Games Montreal,"Género:Acción, Acción y aventura (Detectives, Superhéroes, Superhéroes DC y Misterio)",Jugadores:1-2 (Cooperativo: Online),Lanzamiento:25 de octubre de 2022 (Pegi: +18)
Nombre:Master Mind,Popularidad:Magnífica,"Valoración:7,0","También para:PS3, Xbox 360, Wii, DS",Desarrollador:THQ,Género:Acción,Lanzamiento:2009 (Por determinar)
Nombre:Lies of P,Popularidad:Magnífica,"Valoración:8,1","También para:PS5, Xbox Series",Desarrollador:Round8 Studio,"Género:Rol, Acción RPG (Monstruos, Magia y Steampunk)",Jugadores:1,Lanzamiento:2023 (Por determinar) (Pegi: +18)
Nombre:The Plucky Squire,Popularidad:Magnífica,"Valoración:9,3","También para:PS5, Xbox Series, Nintendo Switch",Desarrollador:All Possible Futures,"Género:Acción, Acción y aventura, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:2023 (Por determinar)
Nombre:A Plague Tale: Requiem,Popularidad:Magnífica,"Valoración:8,9","Precio:0,00€","También para:PS5, Xbox Series, Nintendo Switch",Desarrollador:Asobo Studio,"Género:Acción, Acción y aventura (Histórico y Medieval)",Jugadores:1,Lanzamiento:18 de octubre de 2022
Nombre:Wonderboy: The Dragon's Trap,Popularidad:Magnífica,"Valoración:8,1","También para:PS4, Xbox One, Nintendo Switch, Android, iOS",Desarrollador:Lizardcube,"Género:Acción, Plataformas (Fantasía)",Jugadores:1,Lanzamiento:8 de junio de 2017 (Pegi: +3)
Nombre:Alone in the Dark (2022),Popularidad:Magnífica,Valoración:10,"También para:PS5, Xbox Series",Desarrollador:Pieces Interactive,"Género:Acción, Acción y aventura, Survival horror (Terror, Misterio y Monstruos)",Jugadores:1,Lanzamiento:2023 (Por determinar)
Nombre:Forza Horizon 5,Popularidad:Magnífica,"Valoración:9,7","Precio:99,99€","También para:Xbox Series, Xbox One",Desarrollador:Playground Games,"Género:Conducción, Arcade, GT",Jugadores:1-12 (Competitivo: Online / Cooperativo: Online),Lanzamiento:9 de noviembre de 2021 (Pegi: +3)
Nombre:Bibots,Popularidad:Magnífica,Valoración: ,Desarrollador:Square Squid,"Género:Acción, Shooter (Mechas y Robots y Mazmorras)",Jugadores:1,Lanzamiento:Por determinar en España
Nombre:Starfield,Popularidad:Magnífica,"Valoración:8,5","Precio:49,95€",También para:Xbox Series,Desarrollador:Bethesda Softworks,"Género:Rol, Acción RPG (Ciencia ficción y Espacial)",Lanzamiento:2023 (Por determinar)
Nombre:King Arthur: Knight's Tale,Popularidad:Magnífica,"Valoración:7,4","También para:PS5, Xbox Series",Desarrollador:Neocore,"Género:Rol, Combate por turnos (Fantasía y Medieval)",Jugadores:1-8 (Competitivo: Sí / Cooperativo: No),Lanzamiento:26 de abril de 2022
Nombre:Marvel's Midnight Suns,Popularidad:Magnífica,"Valoración:6,2","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Firaxis Games,"Género:Rol, Combate por turnos (Fantasía, Magia, Superhéroes y Superhéroes Marvel)",Jugadores:1,Lanzamiento:Por determinar en España (Pegi: +16)
Nombre:Unrailed!,Popularidad:Magnífica,Valoración: ,"También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Indoor Astronaut,Género:Acción,Jugadores:1-4 (Competitivo: Local y Online / Cooperativo: Local y Online),Lanzamiento:23 de septiembre de 2020 (Pegi: +3)
Nombre:Call of Duty: Vanguard,Popularidad:Magnífica,"Valoración:6,5","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Sledgehammer Games,"Género:Acción, Primera persona (FPS), Shooter (Bélico, Paramilitares y mercenarios y Soldados y Fuerzas Especiales)",Jugadores:1-48 (Competitivo: Online / Cooperativo: Online),Lanzamiento:5 de noviembre de 2021 (Pegi: +18)
Nombre:Outer Wilds,Popularidad:Magnífica,"Valoración:8,4","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Mobius Digital,"Género:Aventura, Aventura interactiva (Misterio, Espacial y Ciencia ficción)",Jugadores:1,Lanzamiento:30 de mayo de 2019 (Pegi: +18)
Nombre:Nightingale,Popularidad:Magnífica,"Valoración:5,9",Desarrollador:Inflexion Games,"Género:Acción, Supervivencia (Fantasía)",Lanzamiento:2023 (Por determinar)
Nombre:NBA 2K23,Popularidad:Magnífica,"Valoración:1,0","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Visual Concepts,"Género:Deportes, Baloncesto",Lanzamiento:9 de septiembre de 2022
Nombre:Grand Theft Auto VI,Popularidad:Magnífica,"Valoración:8,8","También para:PS5, Xbox Series",Desarrollador:RockStar Games,"Género:Acción, Acción y aventura, Shooter (Policíaco y Thriller y Mafia)",Lanzamiento:Por determinar en España
Nombre:Silent Hunter 3,Popularidad:Magnífica,"Valoración:8,2",Desarrollador:UbiSoft,"Género:Simulación, Marítimo (Segunda Guerra Mundial y Histórico)",Lanzamiento:29 de marzo de 2005 (Pegi: +7)
Nombre:Lovecraft's Untold Stories 2,Popularidad:Excelente,Valoración: ,Desarrollador:LLC Blini Games,"Género:Rol, Acción RPG (Fantasía, Mazmorras, Lovecraft y Monstruos)",Jugadores:1,Lanzamiento:13 de septiembre de 2022
Nombre:FIFA 22: Ultimate Team,Popularidad:Excelente,"Valoración:5,8","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:EA Sports,"Género:Deportes, Fútbol",Jugadores:Competitivo: Online,Lanzamiento:1 de octubre de 2021 (Pegi: +3)
Nombre:The Callisto Protocol,Popularidad:Excelente,"Valoración:9,0","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Striking Distance Studios,"Género:Acción, Acción y aventura, Survival horror (Paramilitares y mercenarios, Ciencia ficción, Aliens, Espacial y Terror)",Lanzamiento:2 de diciembre de 2022
Nombre:Snorms,Popularidad:Excelente,"Valoración:5,7",También para:Mac,Desarrollador:Gunstar Studio,"Género:Acción, Shooter (Ciencia ficción)",Lanzamiento:Por determinar en España
Nombre:Oxenfree 2: Lost Signals,Popularidad:Excelente,"Valoración:9,0","También para:PS4, PS5, Nintendo Switch",Desarrollador:Night School Studio,"Género:Aventura, Puzle",Jugadores:1,Lanzamiento:4º trimestre de 2022
Nombre:Evil West,Popularidad:Excelente,"Valoración:8,7","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Flying Wild Hog,"Género:Acción, Primera persona (FPS) (Vampiros, Terror, Gore y Monstruos)",Jugadores:1-2 (Competitivo: No / Cooperativo: Sí (2 jugadores)),Lanzamiento:22 de noviembre de 2022 (Pegi: +18)
Nombre:Tunic,Popularidad:Excelente,"Valoración:7,3","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Mac",Desarrollador:Andrew Shouldice,"Género:Acción, Acción y aventura (Fantasía)",Jugadores:1 (Competitivo: No / Cooperativo: No),Lanzamiento:16 de marzo de 2022
Nombre:Commandos 3 - HD Remaster,Popularidad:Excelente,"Valoración:8,0","Precio:0,00€","También para:PS4, PS5, Xbox Series, Xbox One",Desarrollador:Raylight Games,"Género:Estrategia (Bélico, Segunda Guerra Mundial y Soldados y Fuerzas Especiales)",Jugadores:1-8 (Competitivo: Online),Lanzamiento:30 de agosto de 2022 (Pegi: +18)
Nombre:Company of Heroes 3,Popularidad:Excelente,"Valoración:7,8",Desarrollador:Relic,"Género:Estrategia, Tiempo real (Bélico, Segunda Guerra Mundial y Soldados y Fuerzas Especiales)",Jugadores:Competitivo: Online / Cooperativo: Online,Lanzamiento:17 de noviembre de 2022 (Pegi: +16)
Nombre:Dying Light,Popularidad:Excelente,"Valoración:9,4","Precio:26,95€","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Techland,"Género:Acción, Primera persona (FPS), Supervivencia (Apocalíptico, Terror y Zombies)",Jugadores:1-4 (Competitivo: 2 / Cooperativo: 4),Lanzamiento:27 de enero de 2015 (Pegi: +18)
Nombre:Disney Speedstorm,Popularidad:Excelente,"Valoración:9,4","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Gameloft,"Género:Conducción, Arcade (Dibujos Animados y Disney)",Jugadores:1-8 (Competitivo: Local y Online),Lanzamiento:3º trimestre de 2022 (Pegi: +7)
Nombre:PES 2022,Popularidad:Excelente,"Valoración:3,0","También para:PS4, PS5, Xbox Series, Xbox One, Android, iOS",Desarrollador:Konami,"Género:Deportes, Fútbol",Jugadores:1-4 (Competitivo: Sí / Cooperativo: Sí),Lanzamiento:30 de septiembre de 2021
Nombre:Anger Foot,Popularidad:Excelente,Valoración:10,Desarrollador:Free Lives,"Género:Acción, Primera persona (FPS) (Humor)",Jugadores:1,Lanzamiento:2023 (Por determinar)
Nombre:Bit.Trip Beat,Popularidad:Excelente,Valoración:10,También para:Wii,Desarrollador:Gaijin,"Género:Otros, Música (Abstracto)",Jugadores:1-4,Lanzamiento:2 de noviembre de 2010 (Pegi: +3)
Nombre:Elite: Dangerous,Popularidad:Excelente,"Valoración:8,0","También para:PS4, Xbox One, Mac",Desarrollador:Frontier Developments,"Género:Acción, Espacial (Ciencia ficción y Espacial)",Jugadores:Masivo Online (Competitivo: Sí / Cooperativo: Sí),Lanzamiento:16 de diciembre de 2014 (Pegi: +7)
Nombre:The Outer Worlds,Popularidad:Excelente,"Valoración:8,3","También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Obsidian,"Género:Rol, Acción RPG (Espacial y Ciencia ficción)",Jugadores:1,Lanzamiento:25 de octubre de 2019
Nombre:Postal 2,Popularidad:Excelente,"Valoración:9,2","También para:Mac, Linux",Desarrollador:Running With Scissors,"Género:Acción, Primera persona (FPS) (Moderno)",Jugadores:1 (multijugador),Lanzamiento:13 de abril de 2003 (Pegi: +18)
Nombre:Dragon Ball: The Breakers,Popularidad:Excelente,"Valoración:5,8","También para:PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Desarrollador:Dimps Corporation,Género:Acción (Anime y Manga),Jugadores:1-8 (Competitivo: Online),Lanzamiento:14 de octubre de 2022 (Pegi: +12)
Nombre:Your Doodles are Bugged!,Popularidad:Excelente,"Valoración:6,0",Desarrollador:Blitz 1UP,Género:Otros,Jugadores:1,Lanzamiento:25 de abril de 2011 (Pegi: +3)
Nombre:Flashback,Popularidad:Excelente,"Valoración:9,7","También para:Mac, iOS, SNES, Megadrive, Amiga",Desarrollador:Delphine Software,"Género:Acción, Acción y aventura, Plataformas (Ciencia ficción y Cyberpunk)",Lanzamiento:24 de septiembre de 1993
Nombre:Supraland,Popularidad:Excelente,Valoración: ,"También para:PS4, Xbox One, Nintendo Switch",Desarrollador:Supra Games,"Género:Acción, Acción y aventura",Jugadores:1,Lanzamiento:5 de octubre de 2019
